Adobe After Effects 8.0 Keyframe Data

	Units Per Second	24
	Source Width	640
	Source Height	480
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Effects	3D Point Control #1	3D Point #2
	Frame	X pixels	Y pixels	Z pixels
	76	247.19897	214.51047	126.69074
	77	248.5373	213.82695	126.49896
	78	249.33514	211.5292	126.494576
	79	249.35321	210.8259	126.31992
	80	247.90097	211.02751	126.25959
	81	248.949	212.53722	125.97493
	82	249.26547	211.89957	126.19673
	83	245.97876	206.76308	127.140724
	84	242.63885	204.732	127.501274
	85	238.99423	203.48251	127.87727
	86	236.74817	201.5509	128.19075
	87	232.28152	199.61569	129.17184
	88	228.89914	198.228	129.35184
	89	225.0073	197.27301	129.3768
	90	223.19144	196.91576	129.3407
	91	218.27284	194.49715	129.25131
	92	216.62225	193.8025	129.1034
	93	215.23193	193.58026	128.84651
	94	214.02383	195.39066	128.35542
	95	212.81705	198.78867	127.99068
	96	212.53915	199.45647	127.88984
	97	213.45161	200.32718	127.66279
	98	214.2294	201.68073	127.39478
	99	216.1672	205.199	126.72548
	100	217.03622	209.12456	126.64585
	101	218.60521	210.37617	126.51304
	102	220.63864	211.65076	126.10404
	103	224.90045	211.30467	125.8123
	104	227.14479	211.72733	125.68597
	105	229.81244	213.2738	125.20902
	106	232.7497	214.14905	124.88113
	107	237.38129	215.30264	123.91359
	108	239.37265	214.49464	123.83574
	109	241.2319	212.9435	123.95751
	110	241.12807	211.4893	123.83359
	111	238.63242	210.45744	123.82524
	112	240.07935	208.72917	124.02198
	113	239.96112	207.07358	124.41321
	114	238.83841	203.22986	124.912895
	115	233.57416	196.7355	125.872246
	116	229.17328	195.4242	126.298584
	117	225.70764	193.488	126.47754
	118	221.6991	193.30486	126.56488
	119	214.91486	191.76823	126.76905
	120	212.00632	192.39668	126.69763
	121	207.95267	192.32817	126.601204
	122	204.10599	193.9317	126.174805
	123	199.31378	194.70395	125.71665
	124	198.27509	195.95802	125.526825
	125	197.88261	197.38744	125.37176
	126	197.6465	198.76414	125.206505
	127	199.33228	205.50589	124.25815
	128	201.30186	208.52011	123.831985
	129	203.0365	209.7035	123.44439
	130	204.76404	209.92285	123.130905
	131	208.4917	211.35963	122.16613
	132	211.63718	212.01657	121.657776
	133	214.41302	211.97603	121.322464
	134	216.63058	211.85803	120.851814
	135	221.65753	213.63382	119.76566
	136	223.445	214.80772	119.57427
	137	224.27458	215.41432	119.20724
	138	225.51334	216.56537	118.63783
	139	227.32056	217.24411	117.97945
	140	229.04926	216.70628	117.40928
	141	230.2176	216.74219	117.25648
	142	231.32784	217.97557	116.895
	143	231.59149	219.16519	116.542854
	144	232.06561	219.57037	116.42214
	145	232.52785	219.61603	116.10449
	146	233.14285	219.95108	116.004944
	147	235.49646	219.39786	115.734314
	148	236.25644	218.76068	115.405106
	149	236.45709	218.34839	115.21589
	150	236.45537	218.21635	115.16435
	151	236.51892	216.75665	115.21591
	152	237.01794	216.53357	115.29452
	153	237.66568	216.53027	115.34507
	154	239.236	216.54626	115.45859
	155	240.71439	217.6163	115.646194
	156	242.17343	217.7214	115.88327
	157	244.54868	217.73705	116.082146
	158	245.13684	216.92206	116.53174
	159	247.38226	215.99591	117.12991

Effects	3D Point Control #11	3D Point #2
	Frame	X pixels	Y pixels	Z pixels
	0	248.6318	297.82495	134.35199
	1	249.88037	299.73294	133.92354
	2	251.81613	305.7929	132.83247
	3	255.15994	305.98495	132.65793
	4	256.9439	305.19714	132.41275
	5	257.97336	306.99756	131.66313
	6	260.99963	310.3449	131.28381
	7	261.36664	311.62738	131.21684
	8	260.50494	312.42206	131.34119
	9	260.42892	314.09604	131.6908
	10	259.64734	313.979	132.10258
	11	259.7314	313.04758	132.237
	12	259.53662	312.0739	132.34363
	13	259.78317	310.00854	132.45984
	14	258.21872	308.77075	131.88051
	15	258.6539	306.5973	132.25267
	16	256.7593	306.35733	132.4012
	17	255.79535	305.44815	132.59196
	18	254.44891	304.56882	132.88403
	19	254.02567	303.995	132.93826
	20	254.22287	300.8701	133.49855
	21	254.60129	297.01334	133.93011
	22	253.25534	293.45438	134.1846
	23	252.85948	292.06848	134.54031
	24	252.4347	290.01312	134.87871
	25	251.8354	287.96048	135.20937
	26	250.71475	286.79004	135.23363
	27	250.85075	287.62866	135.01419
	28	250.12326	289.1028	134.70117
	29	249.3291	290.10168	134.78207
	30	248.7107	290.33575	134.85497
	31	246.89944	294.15927	134.0643
	32	247.87112	297.26913	133.41606
	33	246.61507	298.9876	133.75764
	34	246.88617	301.33743	133.5744
	35	247.58224	304.7271	132.3968
	36	246.91766	306.68036	131.71263
	37	245.38043	310.69397	130.8645
	38	242.22147	313.03464	131.84322
	39	241.65134	312.62878	132.7135
	40	241.18442	312.23096	132.96344
	41	241.99954	310.03418	133.23938
	42	242.68968	309.43323	133.15456
	43	242.58792	309.32153	132.68092
	44	243.27515	309.87747	132.34564
	45	244.93216	310.818	131.65326
	46	245.82664	311.79187	131.17076
	47	248.14142	308.1957	131.51143
	48	247.45422	307.02094	131.41165
	49	249.7254	305.65494	131.50436
	50	250.11446	301.77353	132.82756
	51	250.5693	297.66348	133.73013
	52	251.18344	294.25232	134.61148
	53	251.87117	291.6343	134.82796
	54	252.26443	289.81363	135.13098
	55	252.99854	287.2299	135.65363
	56	253.83133	285.35815	136.04358
	57	255.17119	283.87473	136.33252
	58	256.5371	283.17172	136.4547
	59	256.36615	282.692	136.4629
	60	255.41919	282.654	136.28874
	61	254.51538	283.20892	135.65108
	62	252.75134	284.75043	135.38983
	63	248.70499	289.07123	134.5053
	64	246.83316	293.84033	133.55199
	65	245.18524	297.82965	132.83994
	66	243.18848	303.06625	131.2452
	67	242.9736	305.67065	130.39653
	68	242.10431	308.93256	129.27286
	69	242.31403	312.76514	128.40675
	70	240.0661	315.54156	128.33739
	71	239.26454	316.1345	128.83969
	72	239.64282	316.0585	129.25769
	73	240.32614	315.64655	129.37015
	74	241.88788	313.9162	129.81532
	75	243.81464	314.07123	129.68552
	76	244.33423	314.32178	129.57915
	77	246.0927	314.05487	129.19261
	78	247.54333	312.43427	128.61484
	79	248.02228	311.95157	128.38971
	80	247.07007	311.8025	128.71951
	81	249.57155	313.40247	128.55203
	82	249.7712	311.32043	129.79105
	83	249.47607	305.2436	131.07544
	84	250.17609	302.43924	131.74182
	85	250.34448	300.11935	132.54231
	86	252.20111	297.2275	133.11185
	87	251.7464	294.46454	133.8304
	88	250.62096	293.2463	133.41273
	89	249.1809	292.0987	133.16225
	90	250.11636	291.25073	132.9952
	91	246.30165	288.2179	133.44641
	92	244.75099	287.38138	133.5623
	93	241.3347	287.7459	133.42485
	94	237.54202	290.05756	133.24805
	95	230.09738	294.724	132.83351
	96	225.87253	296.36374	132.35585
	97	222.78702	298.6145	131.30302
	98	219.57858	301.16272	130.22008
	99	219.31062	306.56186	128.13185
	100	220.21182	310.64368	127.9588
	101	222.18073	311.86337	128.00156
	102	223.39165	313.61066	127.43418
	103	224.30527	313.03595	127.64197
	104	225.20364	313.49316	127.554955
	105	226.44199	315.2263	127.19791
	106	227.87675	316.04626	127.080246
	107	230.76428	317.09595	126.73744
	108	231.57779	315.3448	127.34183
	109	233.7041	314.04846	127.28325
	110	234.38133	312.81937	127.1623
	111	239.74512	309.7765	128.77872
	112	245.69678	307.22113	129.43478
	113	247.10837	304.83545	130.16447
	114	248.44003	300.6114	130.71907
	115	249.1911	292.8039	131.90422
	116	247.14178	291.03592	132.28247
	117	246.93344	288.40762	132.54153
	118	243.8335	287.87897	132.76077
	119	241.61786	285.8178	132.63092
	120	239.24362	286.75296	132.29439
	121	235.73248	286.1605	132.57446
	122	232.38223	287.88608	132.19536
	123	225.92493	288.65402	132.23569
	124	222.78491	290.9101	131.73547
	125	219.9512	293.2752	131.28975
	126	216.57455	295.5595	130.8755
	127	211.29114	304.60318	129.13264
	128	210.62976	308.8247	128.11781
	129	210.03305	310.55267	127.62351
	130	211.31442	311.96408	126.58024
	131	215.29199	315.6378	124.29385
	132	217.64246	316.97864	123.5911
	133	219.02417	317.41345	123.12822
	134	220.04141	317.19876	123.150314
	135	223.3381	318.2201	123.35672
	136	223.30206	318.2502	123.96569
	137	222.72678	318.86102	123.77525
	138	222.90115	320.17194	123.359505
	139	222.99202	320.41388	123.19925
	140	223.8691	319.7636	122.926476
	141	223.20862	319.13266	123.08424
	142	222.9675	320.7221	122.59757
	143	220.81006	321.29578	122.51295
	144	221.16788	321.94144	122.31413
	145	221.72458	322.18408	122.04238
	146	222.60403	321.66315	122.39039
	147	223.39485	320.50177	122.410675
	148	223.60095	319.56177	122.315704
	149	223.62009	318.3604	122.52438
	150	223.85135	318.12582	122.56067
	151	224.95958	316.59198	122.741356
	152	227.15796	316.3266	122.927765
	153	227.95676	317.06	122.66042
	154	229.81042	317.30084	122.66324
	155	230.10562	317.42606	123.08951
	156	232.22159	318.1083	123.037766
	157	235.212	317.6157	123.43527
	158	234.63371	316.4933	123.8089
	159	236.59149	316.1224	123.951675

Effects	3D Point Control #12	3D Point #2
	Frame	X pixels	Y pixels	Z pixels
	0	278.07217	391.8118	135.87888
	1	277.30768	392.41272	135.58159
	2	276.53537	394.6687	135.27399
	3	277.63254	392.1817	135.64404
	4	277.9176	390.2411	135.88971
	5	278.31674	393.2251	135.35829
	6	278.95914	393.07162	135.26163
	7	278.86615	393.2512	135.20908
	8	278.48456	392.42603	135.39127
	9	278.80994	393.52686	135.54164
	10	278.4267	391.12067	135.61218
	11	278.47882	391.001	135.56886
	12	278.65857	390.89655	135.66809
	13	278.9312	390.04663	135.66113
	14	276.9515	391.73032	135.32172
	15	277.35605	390.0119	135.62189
	16	275.9511	391.5065	135.50179
	17	275.67245	390.7921	135.51524
	18	274.4014	391.58948	135.47322
	19	274.00836	392.29993	135.11342
	20	274.69556	390.50757	135.2907
	21	277.35645	389.48297	135.51567
	22	282.16522	389.3355	135.92145
	23	283.55753	386.6699	136.4645
	24	284.24084	383.55182	136.67114
	25	285.1201	381.30002	136.90436
	26	284.91953	381.96417	136.76872
	27	283.9512	383.47253	136.42488
	28	281.00653	385.10077	136.25789
	29	278.0422	385.3949	135.88597
	30	274.1026	386.4803	135.53844
	31	263.31598	390.6095	135.02206
	32	260.90704	392.63037	134.54472
	33	258.08365	391.1419	135.02855
	34	257.8761	392.04486	134.8837
	35	257.10516	391.92093	134.63055
	36	256.7989	392.7834	134.69768
	37	256.43787	395.47757	134.33476
	38	254.64258	393.3584	134.71986
	39	254.56216	391.64407	134.8758
	40	254.2554	391.2967	134.73741
	41	255.34644	389.4925	134.57791
	42	255.9094	391.5431	135.05275
	43	255.00206	391.17133	134.87207
	44	254.8093	391.60455	134.84575
	45	255.6186	392.17395	134.67644
	46	255.54398	392.5734	134.7149
	47	256.07227	390.2386	134.83897
	48	254.62097	391.3119	134.65306
	49	255.83694	391.43164	134.61824
	50	254.69987	391.22375	134.80862
	51	256.93896	388.79358	134.91505
	52	260.72595	388.82953	134.87688
	53	266.10037	387.74313	134.85533
	54	277.75458	381.26453	136.13065
	55	281.85712	374.34717	137.02357
	56	287.51337	371.03558	137.86168
	57	290.78635	369.76053	138.63628
	58	293.4427	368.69806	139.08427
	59	294.01132	368.6529	138.92651
	60	291.6811	370.35733	138.24762
	61	289.17517	373.47473	137.5283
	62	285.564	378.66766	136.6155
	63	276.9825	388.24557	134.38914
	64	271.03305	394.41455	133.4637
	65	264.01752	396.3045	133.1044
	66	258.06415	397.1682	132.29155
	67	256.7477	396.80206	132.38985
	68	256.4982	397.6831	132.3044
	69	257.02893	398.6667	131.92645
	70	256.52777	398.57782	131.92151
	71	256.61356	397.00793	132.04767
	72	256.73868	397.36414	132.16013
	73	257.97797	397.3833	132.10425
	74	259.60736	396.24185	132.27798
	75	259.60254	397.37177	132.08424
	76	259.04065	397.5879	132.34274
	77	259.15955	396.5495	132.30058
	78	258.52563	394.86224	132.46423
	79	258.32562	395.70374	132.31384
	80	256.9078	396.51117	132.50127
	81	258.9664	397.96835	132.34056
	82	257.79495	394.61948	132.74953
	83	255.69559	392.85757	132.74815
	84	256.83847	393.5436	132.84612
	85	258.06488	393.3521	133.0607
	86	262.01282	390.89642	133.20174
	87	269.198	386.7442	134.39633
	88	271.70184	385.38782	134.40565
	89	273.34894	383.849	134.93474
	90	276.48532	383.58057	135.44633
	91	273.9857	381.55444	134.93138
	92	271.50134	383.28235	134.35486
	93	268.02206	385.83368	133.64113
	94	263.5548	391.07172	132.7033
	95	252.36646	394.53864	132.17902
	96	246.07132	395.28043	131.81029
	97	241.3797	395.73212	131.59296
	98	237.43864	396.14996	131.53183
	99	235.1127	395.5918	131.31543
	100	235.10342	397.12665	131.3145
	101	235.85736	394.92358	131.08507
	102	236.63419	396.05945	130.77252
	103	236.86218	395.39716	130.92168
	104	237.1583	395.69467	131.11652
	105	237.72226	396.98663	130.79988
	106	238.30939	396.25208	131.04028
	107	238.15681	395.40466	131.10757
	108	238.97693	393.88754	131.3709
	109	239.64758	393.58514	131.79736
	110	238.36244	393.3342	131.53639
	111	239.06888	394.84653	131.48125
	112	242.25311	394.65125	131.67155
	113	242.76685	395.3273	131.67412
	114	244.57971	393.12726	131.64813
	115	251.56508	395.42328	131.64241
	116	256.89255	395.0815	131.80492
	117	264.7841	391.24225	132.0504
	118	269.8537	389.10974	132.4978
	119	275.91614	383.40564	133.68161
	120	274.40958	383.2018	133.70192
	121	269.84778	382.16248	133.41544
	122	265.46185	385.58316	132.70279
	123	257.3887	388.23492	131.50632
	124	251.64822	393.11652	130.89658
	125	244.37039	396.8495	130.46179
	126	235.74152	399.5052	130.21747
	127	225.85608	402.6122	129.2502
	128	224.17586	402.16907	129.04443
	129	223.1766	400.2401	128.72902
	130	223.93417	400.13873	128.4461
	131	224.95343	401.48904	127.94984
	132	226.90973	401.05057	127.81777
	133	227.36215	400.16168	127.93486
	134	227.02777	399.59833	127.69091
	135	227.20844	401.19705	127.658585
	136	226.90927	400.43082	128.13678
	137	226.24905	400.22314	127.9239
	138	226.9208	400.976	127.601074
	139	226.83617	399.9256	127.53133
	140	227.24734	400.2802	127.24812
	141	226.40945	400.5791	127.55731
	142	226.20012	402.24017	127.31921
	143	225.41003	401.04742	127.34239
	144	225.68967	401.65692	127.451706
	145	225.93764	401.7155	127.193436
	146	225.90309	401.57703	127.40538
	147	225.77563	401.3214	127.355804
	148	225.82538	401.27014	127.17694
	149	225.32591	401.21774	127.31243
	150	225.2645	401.24384	127.44878
	151	224.59488	400.6131	127.474846
	152	225.58594	400.15085	127.54714
	153	226.02032	400.5485	127.459145
	154	227.15771	400.7144	127.54205
	155	226.87503	400.90683	127.54891
	156	227.91284	400.6121	127.63282
	157	228.41241	399.867	127.671135
	158	227.02359	398.44653	128.00797
	159	227.81537	398.64877	128.149

Effects	3D Point Control #13	3D Point #2
	Frame	X pixels	Y pixels	Z pixels
	0	185.79927	207.30475	126.18917
	1	186.1188	205.23453	126.31753
	2	188.36902	202.64879	126.8611
	3	190.8291	199.56378	127.357544
	4	193.62851	195.35745	127.97602
	5	195.97746	194.05916	128.2162
	6	202.4267	193.06363	128.9787
	7	204.88568	192.83417	129.12619
	8	206.85587	192.6796	129.23601
	9	208.44724	194.40105	129.33191
	10	209.78339	194.47049	129.34366
	11	210.48193	194.18967	129.3095
	12	210.86581	194.12274	129.27791
	13	210.91885	193.31444	129.23688
	14	208.06924	194.75381	128.45885
	15	207.00806	195.01797	128.27821
	16	204.64655	197.40244	127.85856
	17	202.19917	199.73306	127.519844
	18	196.33798	206.9562	126.37821
	19	193.05894	209.86916	125.666466
	20	189.70297	211.31453	125.12746
	21	187.17563	211.69952	124.923134
	22	182.64223	213.34628	124.37274
	23	181.10501	214.29454	124.137405
	24	179.22589	214.08464	124.003174
	25	177.66045	213.2981	123.99124
	26	175.24167	212.41862	124.07819
	27	174.23837	212.67004	124.07193
	28	172.77153	212.09578	124.05116
	29	172.03763	211.63992	124.04541
	30	171.4017	209.92542	124.133026
	31	170.27911	206.64407	124.48302
	32	172.9025	206.10571	124.55828
	33	176.08032	205.19217	125.1599
	34	180.31561	204.51575	125.75997
	35	186.87671	200.53137	127.39859
	36	189.56847	198.8014	128.20952
	37	192.12054	199.02568	128.76627
	38	196.51242	197.42133	130.01764
	39	198.33426	196.4022	130.53615
	40	199.68555	194.86526	130.85373
	41	201.66379	192.19946	131.0262
	42	204.42781	190.80875	131.46422
	43	204.35986	190.1484	131.42699
	44	203.55786	190.69089	131.28659
	45	202.79028	192.06482	130.93407
	46	201.43137	193.92715	130.55963
	47	198.98065	196.05145	129.4181
	48	196.28152	197.318	128.65004
	49	194.52917	199.80644	127.784584
	50	189.31595	204.91434	126.190094
	51	186.69995	206.14359	125.562546
	52	184.91702	208.13397	125.02965
	53	183.1694	209.85587	124.35478
	54	180.61908	214.73512	123.17948
	55	179.34222	215.42001	122.836876
	56	178.53168	215.80283	122.643974
	57	178.03154	216.07127	122.5459
	58	177.87468	216.51842	122.48801
	59	176.45927	215.502	122.44735
	60	175.67929	214.2721	122.45234
	61	175.3225	212.58292	122.49523
	62	175.24112	211.64719	122.502075
	63	175.13287	209.0323	122.57936
	64	175.33011	208.7379	122.624626
	65	175.69872	207.9289	122.97896
	66	178.89127	201.87418	124.26353
	67	181.85239	198.34691	125.38673
	68	185.11726	196.6969	126.27326
	69	189.18318	195.39946	127.22738
	70	192.44626	194.71074	128.05835
	71	198.37805	191.41724	129.30035
	72	200.64543	190.62408	129.70685
	73	202.91074	190.00479	129.94421
	74	205.8123	188.80258	130.17786
	75	210.73218	191.25113	130.08408
	76	211.93997	192.37782	130.0562
	77	212.57925	192.89597	129.911
	78	211.3818	193.0673	129.64359
	79	209.65411	194.41452	129.14026
	80	206.7539	196.5943	128.73665
	81	205.43787	202.31203	127.93761
	82	204.10822	205.37668	127.40981
	83	198.91498	207.9708	126.355125
	84	195.6081	209.34795	125.83413
	85	192.6416	211.90173	125.14714
	86	191.97104	213.73425	124.6958
	87	191.61559	217.67067	124.3685
	88	189.89694	217.58018	124.038635
	89	186.89883	216.87752	123.614975
	90	185.51062	216.55597	123.32683
	91	180.14793	212.7628	122.928535
	92	177.76627	210.7548	122.70681
	93	175.23563	208.66832	122.43375
	94	172.03041	207.14606	122.0312
	95	168.94394	205.20322	121.73877
	96	167.39178	202.54514	121.91058
	97	167.22311	200.01245	122.139694
	98	167.17105	197.60687	122.49979
	99	169.46683	192.8234	123.698975
	100	171.26006	193.78377	124.41206
	101	174.06639	192.36438	125.10244
	102	177.09583	192.21931	125.42917
	103	183.31683	190.079	126.305565
	104	186.18164	190.49283	126.66011
	105	188.90372	192.98468	126.637856
	106	191.87433	195.03543	126.71309
	107	196.97757	198.87991	126.68165
	108	198.65614	199.54166	126.738945
	109	199.69989	199.8064	126.788864
	110	198.47903	200.568	126.47371
	111	193.48361	204.67558	125.68735
	112	193.16315	208.37329	124.969864
	113	192.6672	211.75313	124.40772
	114	191.91176	213.0442	123.81697
	115	189.99982	214.70653	122.90789
	116	187.31056	215.81279	122.57847
	117	185.12119	215.45398	122.3031
	118	181.81302	215.90753	121.94811
	119	175.6253	214.43213	121.61134
	120	172.33704	214.09753	121.28433
	121	167.78763	212.77328	120.93737
	122	162.59363	211.94362	120.287575
	123	156.0404	208.62796	119.56363
	124	154.41505	208.09358	119.24008
	125	153.56908	207.78873	118.96905
	126	152.83086	207.17729	118.71772
	127	152.67172	207.95729	117.947975
	128	153.6682	207.94656	117.882416
	129	154.588	206.32349	117.977585
	130	155.79236	203.92801	118.18384
	131	159.10747	200.20215	118.51061
	132	162.47865	199.00491	118.83053
	133	165.69246	197.60135	119.154785
	134	168.35239	196.30878	119.34181
	135	174.41248	196.70854	119.45377
	136	176.88037	197.4529	119.73816
	137	178.52553	197.26971	119.85091
	138	180.44775	198.3925	119.8228
	139	183.33478	199.25482	119.90019
	140	184.9951	199.45352	119.550705
	141	186.37106	199.62184	119.55615
	142	187.09317	201.36711	119.20054
	143	187.19872	202.88812	118.91181
	144	187.54501	203.68741	118.8249
	145	187.69717	204.31894	118.52244
	146	187.97119	204.93878	118.34299
	147	189.58469	205.72165	117.99904
	148	189.81754	205.83205	117.60017
	149	189.62576	205.85034	117.323135
	150	189.3827	205.94536	117.1999
	151	189.05704	204.73347	117.08995
	152	189.10876	204.77689	116.96983
	153	189.33128	205.16005	116.839645
	154	190.30856	205.72577	116.67987
	155	190.79837	207.39655	116.27551
	156	191.76862	207.72466	116.11793
	157	193.64587	208.47636	115.917465
	158	194.17068	207.68561	116.08467
	159	195.99011	207.74542	115.95696

Effects	3D Point Control #14	3D Point #2
	Frame	X pixels	Y pixels	Z pixels
	0	169.97095	307.94888	127.34089
	1	170.66032	306.13205	127.17271
	2	170.9984	303.47778	126.81851
	3	171.23654	300.02917	126.47358
	4	170.19987	294.77374	126.302124
	5	170.7796	293.079	125.740036
	6	171.95	290.14398	125.97554
	7	172.94533	289.4062	126.04494
	8	172.39905	288.3196	126.34636
	9	172.50511	289.47638	126.60213
	10	172.14104	288.6917	127.35535
	11	171.68266	288.04776	127.21006
	12	171.3088	287.7481	127.100624
	13	172.09286	287.22327	127.14731
	14	170.91684	289.9308	126.50717
	15	172.02975	290.69766	127.11271
	16	171.55829	294.12787	126.70827
	17	172.31082	297.5533	126.691864
	18	172.90753	307.3008	125.79295
	19	171.15912	311.3231	124.89723
	20	170.48326	313.43585	124.80817
	21	170.42477	313.85928	125.286804
	22	170.83038	315.52734	125.933266
	23	171.59521	316.67566	125.96085
	24	170.768	316.6334	125.908424
	25	170.25058	316.18527	125.70622
	26	169.50885	316.0912	125.02196
	27	169.56018	316.45633	124.99125
	28	168.8672	315.91266	125.024506
	29	169.07666	315.4937	125.041565
	30	168.93405	313.62775	125.26585
	31	169.45572	310.1963	125.53463
	32	172.48264	309.40787	125.85777
	33	173.31729	307.88394	126.50348
	34	173.192	306.81866	126.57355
	35	166.68301	300.69327	126.18652
	36	162.51306	297.09824	125.3855
	37	159.45969	295.53928	125.028786
	38	155.28487	290.01135	125.32156
	39	155.7912	288.04147	125.47535
	40	155.93912	285.7381	125.80429
	41	157.12292	282.50397	126.03208
	42	161.22546	281.2563	126.53221
	43	161.9342	280.8793	126.31931
	44	162.2271	282.03268	126.237144
	45	164.56088	284.97302	126.29018
	46	166.0672	288.24573	126.72905
	47	172.0147	293.58765	127.043045
	48	174.5148	296.26627	127.32258
	49	178.84052	299.94885	127.51848
	50	180.00058	306.8324	126.71526
	51	179.20145	308.89838	125.94257
	52	180.68445	311.53253	125.39552
	53	182.13971	313.85648	124.798325
	54	184.46764	318.69223	124.817444
	55	184.75516	319.02548	125.0743
	56	184.73595	319.1447	125.26794
	57	185.2753	319.37402	125.26031
	58	185.6904	319.75684	125.28426
	59	183.70865	318.56885	125.46848
	60	181.64227	317.33954	125.52331
	61	180.20486	315.87943	125.39554
	62	179.89713	315.41956	124.98728
	63	178.06027	312.89832	124.98857
	64	176.9624	312.17612	125.368706
	65	175.91393	310.5494	126.13848
	66	172.53369	304.28308	126.35169
	67	169.89163	300.10114	126.48339
	68	165.89021	297.3459	126.06852
	69	164.0193	294.44498	126.291534
	70	160.96289	291.80237	125.772285
	71	158.8923	285.12305	125.46494
	72	159.5493	283.3955	125.30715
	73	160.72162	282.18372	125.62189
	74	163.62228	280.76355	126.226875
	75	168.03932	283.0441	126.947296
	76	168.39359	283.7932	127.19214
	77	169.68335	284.66357	127.3325
	78	171.44661	286.02792	127.811035
	79	173.5322	289.0174	127.7706
	80	175.79436	293.03146	127.72225
	81	180.67166	300.7333	127.464714
	82	182.9347	304.4522	127.82035
	83	181.16245	308.51715	127.02991
	84	180.39522	310.6667	126.61976
	85	180.0752	314.3609	125.67874
	86	181.86261	316.67374	125.44688
	87	183.60986	320.09	126.11716
	88	181.4719	320.64722	125.40578
	89	179.18694	320.3504	125.01748
	90	179.29416	319.98846	125.10832
	91	173.89752	315.6733	125.483284
	92	172.30167	313.35373	125.73969
	93	169.82256	311.4933	125.52142
	94	166.14856	309.66446	125.572
	95	164.78	306.94226	126.12178
	96	162.18686	304.3048	126.18698
	97	161.43729	302.05847	126.111206
	98	158.66765	299.5225	126.1626
	99	154.7096	294.90225	125.62298
	100	150.68785	295.2802	124.96115
	101	147.06448	292.76068	123.8615
	102	142.09334	290.3936	123.248436
	103	140.37721	285.1313	123.15591
	104	142.68858	285.18085	123.315094
	105	145.2442	287.72552	123.3747
	106	152.24338	290.84866	124.51367
	107	160.80975	296.02185	124.76945
	108	164.14935	297.2169	124.84741
	109	166.23201	297.78128	124.933014
	110	166.8949	299.59717	123.974396
	111	171.1456	305.7539	124.972534
	112	177.33084	310.45154	125.23874
	113	181.06479	313.81668	125.85442
	114	181.88968	314.87018	126.165985
	115	181.11102	316.6141	125.991714
	116	177.28763	318.54083	125.12939
	117	176.16722	318.62488	124.81247
	118	171.87497	319.78363	124.02626
	119	167.52707	318.54102	123.92702
	120	165.06422	318.71628	123.482216
	121	161.17712	317.7167	123.18198
	122	157.61218	317.65396	122.46958
	123	155.71104	314.39594	122.4492
	124	154.67749	314.05923	122.23748
	125	153.56259	313.396	122.40435
	126	153.09528	312.7694	122.35147
	127	153.98276	313.50177	122.08616
	128	154.23143	313.1818	122.2342
	129	153.39583	311.0557	122.55255
	130	153.37436	308.7984	122.56796
	131	153.20375	305.51654	122.289085
	132	153.46574	304.34882	122.15295
	133	153.27986	303.1459	121.75778
	134	152.77989	302.03937	121.24766
	135	154.1604	302.7522	120.17132
	136	153.94623	302.992	120.12774
	137	154.33084	302.5593	120.12838
	138	154.99564	303.44714	120.07595
	139	157.90971	303.94293	120.48869
	140	159.60345	304.40878	120.21086
	141	161.18753	304.1465	120.65369
	142	162.4993	306.08243	120.54079
	143	165.09369	307.17566	121.24556
	144	166.03018	307.75055	121.474335
	145	166.71747	308.82965	121.137085
	146	167.02481	309.3329	121.15099
	147	167.75317	310.28082	120.76312
	148	167.82205	310.50284	120.505714
	149	168.0011	310.33557	120.561615
	150	168.34578	310.45682	120.58044
	151	168.75826	310.00638	120.17535
	152	170.15869	310.28415	120.16666
	153	170.92056	310.91177	120.02758
	154	172.1477	311.36987	120.058205
	155	172.67363	312.95123	119.9114
	156	173.77435	313.5506	119.69428
	157	175.90698	314.2642	119.65281
	158	175.77309	313.313	119.759155
	159	178.62543	314.08612	119.394264

Effects	3D Point Control #15	3D Point #2
	Frame	X pixels	Y pixels	Z pixels
	0	162.78	392.99057	130.83232
	1	163.74663	392.16727	131.25957
	2	164.21246	391.59894	131.36302
	3	165.54752	391.10184	131.89542
	4	165.2442	389.7452	132.1079
	5	163.40147	390.3664	131.47649
	6	161.9699	385.52884	131.12231
	7	160.09225	383.01184	130.29211
	8	158.73405	382.3463	130.22948
	9	157.74013	382.64355	129.97961
	10	156.16446	375.83084	129.4108
	11	155.5031	376.67822	129.4326
	12	155.09084	378.27487	129.62602
	13	154.93716	377.26526	129.28578
	14	154.6836	383.64844	128.91399
	15	157.20004	385.2641	129.27309
	16	157.79588	388.96198	128.92546
	17	159.54788	389.511	128.85175
	18	160.6405	391.9979	128.56508
	19	159.94704	392.3935	128.29474
	20	159.64659	389.8656	128.26039
	21	160.22812	388.56128	128.43512
	22	160.67603	389.31445	128.38902
	23	161.24878	388.8268	128.4317
	24	160.74828	387.37363	128.52318
	25	161.47433	386.73236	128.66873
	26	161.22636	386.46603	128.54497
	27	161.99252	387.09448	128.66072
	28	161.20987	386.4348	128.68684
	29	161.50372	386.63275	128.79321
	30	161.56319	384.85724	128.96155
	31	162.53308	384.49286	129.24437
	32	165.01619	385.2052	129.06938
	33	165.85141	384.2342	129.61778
	34	167.09288	385.32465	129.60655
	35	165.15054	384.5189	129.6099
	36	163.23697	385.8125	129.28568
